display  D   display_settings.c:214  debug_display_settings           [   0.09759] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09765] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09770] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09775] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09779] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09783] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09790] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.09795] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09798] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.09804] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09809] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09814] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09819] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09824] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09828] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09832] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09835] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.09839] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09844] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.09848] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09853] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09857] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09866] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09872] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09876] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09886] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09891] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.09896] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09901] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.09908] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09913] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09919] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09925] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09931] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09935] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09939] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09943] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.09948] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09954] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.09960] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09965] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09972] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09976] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09983] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.09990] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.09996] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10002] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.10006] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10011] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.10017] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10022] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10028] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10033] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10038] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10042] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10051] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10057] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.10062] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10067] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.10072] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10080] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10085] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10088] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10093] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10099] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10103] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10107] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.10112] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10117] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.10121] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10125] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10129] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10134] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10138] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10142] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10146] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1677 d3d_create_display_internals     [   0.10154] Trying format 0.
d3d      I         d3d_disp.cpp:1353 d3d_display_thread_proc          [   0.10202] Chose a display format: 23
d3d      I         d3d_disp.cpp:1422 d3d_display_thread_proc          [   0.10209] Normal window.
d3d      I         d3d_disp.cpp:786  d3d_create_device                [   0.12242] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:848  d3d_create_device                [   0.19069] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:856  d3d_create_device                [   0.19077] Success
d3d      D         d3d_disp.cpp:1703 d3d_create_display_internals     [   0.19083] Resumed after wait.
d3d      I         d3d_disp.cpp:1736 d3d_create_display_internals     [   0.19092] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1767 d3d_create_display_internals     [   0.19099] Returning d3d_display: 000001F2ACAA45C0
d3d      D         d3d_disp.cpp:1792 d3d_create_display_locked        [   0.19104] al_display=000001F2ACAA45C0
d3d      D         d3d_disp.cpp:1793 d3d_create_display_locked        [   0.19108] al_display->vt=000001F2AC9F6440
system   D            wsystem.c:836  maybe_parent_dir                 [   0.19127] Also searching C:\Users\fufux\Documents\Allegrotest\x64\
system   D            wsystem.c:891  _al_win_safe_load_library        [   0.19148] PathFindOnPath found: C:\Windows\system32\d3dx9_43.dll
system   D            wsystem.c:797  load_library_at_path             [   0.19153] Calling LoadLibrary C:\Windows\system32\d3dx9_43.dll
system   I            wsystem.c:800  load_library_at_path             [   0.19252] Loaded C:\Windows\system32\d3dx9_43.dll
d3dx9    I        d3d_d3dx9.cpp:88   _imp_load_d3dx9_module_version   [   0.19259] Module "d3dx9_43.dll" loaded.
dtor     D               dtor.c:196  _al_register_destructor          [   0.19364] added dtor for bitmap 000001F2AE42AB80, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.19412] added dtor for bitmap 000001F2AE42AD70, func 00007FFE9735118B
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.19693] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.19700] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.19704] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.19709] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.19715] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.19722] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.19728] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.19733] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.19738] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   0.19743] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   0.19748] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   0.19754] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   0.19760] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.19934] added dtor for bitmap 000001F2ACA35210, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.19958] added dtor for sub_bitmap 000001F2AE47B840, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.19964] added dtor for sub_bitmap 000001F2AE4ADD00, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.19970] added dtor for sub_bitmap 000001F2AE4ADEF0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.19976] added dtor for sub_bitmap 000001F2AE4AE0E0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.19982] added dtor for sub_bitmap 000001F2B2631FD0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.19987] added dtor for sub_bitmap 000001F2B26323B0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.19993] added dtor for sub_bitmap 000001F2B2632980, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.19998] added dtor for sub_bitmap 000001F2B2632790, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20003] added dtor for sub_bitmap 000001F2B2632B70, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20007] added dtor for sub_bitmap 000001F2B26321C0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20011] added dtor for sub_bitmap 000001F2B2631DE0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20015] added dtor for sub_bitmap 000001F2B26325A0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20020] added dtor for sub_bitmap 000001F2B2635B10, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20025] added dtor for sub_bitmap 000001F2B2635540, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20030] added dtor for sub_bitmap 000001F2B2633E00, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20035] added dtor for sub_bitmap 000001F2B26349A0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20040] added dtor for sub_bitmap 000001F2B2633FF0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20045] added dtor for sub_bitmap 000001F2B26341E0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20050] added dtor for sub_bitmap 000001F2B26345C0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20055] added dtor for sub_bitmap 000001F2B2634D80, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20059] added dtor for sub_bitmap 000001F2B26343D0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20064] added dtor for sub_bitmap 000001F2B2635730, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20070] added dtor for sub_bitmap 000001F2B26347B0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20076] added dtor for sub_bitmap 000001F2B2634F70, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20082] added dtor for sub_bitmap 000001F2B2634B90, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20087] added dtor for sub_bitmap 000001F2B2635160, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20092] added dtor for sub_bitmap 000001F2B2635350, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20097] added dtor for sub_bitmap 000001F2B2635920, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20103] added dtor for sub_bitmap 000001F2B2637740, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20108] added dtor for sub_bitmap 000001F2B2637B20, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20113] added dtor for sub_bitmap 000001F2B2637550, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20118] added dtor for sub_bitmap 000001F2B2635E10, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20124] added dtor for sub_bitmap 000001F2B26369B0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20128] added dtor for sub_bitmap 000001F2B2636000, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20132] added dtor for sub_bitmap 000001F2B26361F0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20136] added dtor for sub_bitmap 000001F2B26365D0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20142] added dtor for sub_bitmap 000001F2B2636D90, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20147] added dtor for sub_bitmap 000001F2B26363E0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20152] added dtor for sub_bitmap 000001F2B2637930, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20157] added dtor for sub_bitmap 000001F2B26367C0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20162] added dtor for sub_bitmap 000001F2B2636F80, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20166] added dtor for sub_bitmap 000001F2B2636BA0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20171] added dtor for sub_bitmap 000001F2B2637170, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20175] added dtor for sub_bitmap 000001F2B2637360, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20181] added dtor for sub_bitmap 000001F2B263A380, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20187] added dtor for sub_bitmap 000001F2B263AB40, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20192] added dtor for sub_bitmap 000001F2B2638E30, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20197] added dtor for sub_bitmap 000001F2B2639020, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20202] added dtor for sub_bitmap 000001F2B26399D0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20206] added dtor for sub_bitmap 000001F2B2639DB0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20210] added dtor for sub_bitmap 000001F2B2639210, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20214] added dtor for sub_bitmap 000001F2B26395F0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20219] added dtor for sub_bitmap 000001F2B2639BC0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20224] added dtor for sub_bitmap 000001F2B2639400, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20229] added dtor for sub_bitmap 000001F2B26397E0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20235] added dtor for sub_bitmap 000001F2B2639FA0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20240] added dtor for sub_bitmap 000001F2B263A190, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20245] added dtor for sub_bitmap 000001F2B263A570, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20250] added dtor for sub_bitmap 000001F2B263A950, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20255] added dtor for sub_bitmap 000001F2B263A760, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20260] added dtor for sub_bitmap 000001F2B263D040, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20266] added dtor for sub_bitmap 000001F2B263E3A0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20274] added dtor for sub_bitmap 000001F2B263E590, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20281] added dtor for sub_bitmap 000001F2B263E1B0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20288] added dtor for sub_bitmap 000001F2B263D420, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20294] added dtor for sub_bitmap 000001F2B263DFC0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20300] added dtor for sub_bitmap 000001F2B263D610, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20305] added dtor for sub_bitmap 000001F2B263D9F0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20311] added dtor for sub_bitmap 000001F2B263DBE0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20316] added dtor for sub_bitmap 000001F2B263D800, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20321] added dtor for sub_bitmap 000001F2B263E780, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20327] added dtor for sub_bitmap 000001F2B263DDD0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20333] added dtor for sub_bitmap 000001F2B263E970, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20339] added dtor for sub_bitmap 000001F2B263EB60, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20345] added dtor for sub_bitmap 000001F2B263CE50, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20349] added dtor for sub_bitmap 000001F2B263D230, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20356] added dtor for sub_bitmap 000001F2B2641B80, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20362] added dtor for sub_bitmap 000001F2B2640C00, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20367] added dtor for sub_bitmap 000001F2B2640820, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20373] added dtor for sub_bitmap 000001F2B26411D0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20378] added dtor for sub_bitmap 000001F2B2640DF0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20383] added dtor for sub_bitmap 000001F2B26417A0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20389] added dtor for sub_bitmap 000001F2B2640A10, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20395] added dtor for sub_bitmap 000001F2B26413C0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20399] added dtor for sub_bitmap 000001F2B263FE70, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20403] added dtor for sub_bitmap 000001F2B26415B0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20408] added dtor for sub_bitmap 000001F2B2640060, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20413] added dtor for sub_bitmap 000001F2B2640FE0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20418] added dtor for sub_bitmap 000001F2B2640250, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20424] added dtor for sub_bitmap 000001F2B2641990, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20430] added dtor for sub_bitmap 000001F2B2640440, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20435] added dtor for sub_bitmap 000001F2B2640630, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20440] added dtor for sub_bitmap 000001F2B26435C0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20444] added dtor for sub_bitmap 000001F2B2642A20, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20450] added dtor for sub_bitmap 000001F2B2642FF0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20455] added dtor for sub_bitmap 000001F2B26433D0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20461] added dtor for sub_bitmap 000001F2B2642E00, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20465] added dtor for sub_bitmap 000001F2B26437B0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20471] added dtor for sub_bitmap 000001F2B2642830, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20478] added dtor for sub_bitmap 000001F2B26431E0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20483] added dtor for sub_bitmap 000001F2B26439A0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20488] added dtor for sub_bitmap 000001F2B2643B90, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20494] added dtor for sub_bitmap 000001F2B2642C10, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20501] added dtor for sub_bitmap 000001F2B2642260, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20506] added dtor for sub_bitmap 000001F2B2641E80, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20511] added dtor for sub_bitmap 000001F2B2642070, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20516] added dtor for sub_bitmap 000001F2B2642450, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20522] added dtor for sub_bitmap 000001F2B2642640, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20529] added dtor for sub_bitmap 000001F2B2646200, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20535] added dtor for sub_bitmap 000001F2B2644EA0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20541] added dtor for sub_bitmap 000001F2B26463F0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20546] added dtor for sub_bitmap 000001F2B2645A40, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20551] added dtor for sub_bitmap 000001F2B2645280, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20556] added dtor for sub_bitmap 000001F2B2645470, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20562] added dtor for sub_bitmap 000001F2B26467D0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20568] added dtor for sub_bitmap 000001F2B2645850, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20572] added dtor for sub_bitmap 000001F2B2645660, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20577] added dtor for sub_bitmap 000001F2B2646BB0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20582] added dtor for sub_bitmap 000001F2B26465E0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20588] added dtor for sub_bitmap 000001F2B26469C0, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20595] added dtor for sub_bitmap 000001F2B2645C30, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20601] added dtor for sub_bitmap 000001F2B2645E20, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20608] added dtor for sub_bitmap 000001F2B2646010, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20614] added dtor for sub_bitmap 000001F2B2645090, func 00007FFE9735118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.20620] added dtor for sub_bitmap 000001F2B2648400, func 00007FFE9735118B
